Depth [m],Salinity [1e-3],Temperature [degrees_C],Eastward velocity [m s-1],Northward velocity [m s-1],LAT,LON,STATION
0.49402499198913574,31.55274472292413,6.435598290489796,0.029438795420611445,-0.1268095397344125,53.533,-55.145,SI-04
1.5413750410079956,31.557939149838937,6.338213307035236,0.02860340970744534,-0.1285993569306773,53.533,-55.145,SI-04
1.5413750410079956,31.557939149838937,6.338213307035236,0.02860340970744534,-0.1285993569306773,53.533,-55.145,SI-04
2.6456689834594727,31.56716465543497,6.2212620166190575,0.027167122689989918,-0.12985827156074256,53.533,-55.145,SI-04
2.6456689834594727,31.56716465543497,6.2212620166190575,0.027167122689989918,-0.12985827156074256,53.533,-55.145,SI-04
3.8194949626922607,31.582424304048534,6.095566055053914,0.02476102760261089,-0.13076764941324986,53.533,-55.145,SI-04
3.8194949626922607,31.582424304048534,6.095566055053914,0.02476102760261089,-0.13076764941324986,53.533,-55.145,SI-04
5.078224182128906,31.606267568034717,5.94918193317516,0.02158344978744169,-0.13104541787851662,53.533,-55.145,SI-04
5.078224182128906,31.606267568034717,5.94918193317516,0.02158344978744169,-0.13104541787851662,53.533,-55.145,SI-04
6.440614223480225,31.64072647099506,5.772200161155364,0.017845017621423376,-0.13039655246683954,53.533,-55.145,SI-04
6.440614223480225,31.64072647099506,5.772200161155364,0.017845017621423376,-0.13039655246683954,53.533,-55.145,SI-04
7.92956018447876,31.686199149667075,5.553752455609176,0.01410215883270205,-0.1286165599110559,53.533,-55.145,SI-04
7.92956018447876,31.686199149667075,5.553752455609176,0.01410215883270205,-0.1286165599110559,53.533,-55.145,SI-04
9.572997093200684,31.74329743345632,5.2800622780624495,0.010770356114517609,-0.12564440008812727,53.533,-55.145,SI-04
9.572997093200684,31.74329743345632,5.2800622780624495,0.010770356114517609,-0.12564440008812727,53.533,-55.145,SI-04
11.404999732971191,31.812778089113156,4.935684383535969,0.008364575982876491,-0.1218101058065854,53.533,-55.145,SI-04
11.404999732971191,31.812778089113156,4.935684383535969,0.008364575982876491,-0.1218101058065854,53.533,-55.145,SI-04
13.467140197753906,31.89424011787224,4.494277797060188,0.007216940991522869,-0.11741277777457286,53.533,-55.145,SI-04
13.467140197753906,31.89424011787224,4.494277797060188,0.007216940991522869,-0.11741277777457286,53.533,-55.145,SI-04
15.810070037841797,31.988302924457344,3.9341687947657302,0.007361661561350114,-0.11330766657850888,53.533,-55.145,SI-04
15.810070037841797,31.988302924457344,3.9341687947657302,0.007361661561350114,-0.11330766657850888,53.533,-55.145,SI-04
18.495559692382812,32.09636261339341,3.2444690438623067,0.008271867884474569,-0.11009675348306076,53.533,-55.145,SI-04
18.495559692382812,32.09636261339341,3.2444690438623067,0.008271867884474569,-0.11009675348306076,53.533,-55.145,SI-04
21.598819732666016,32.2194605209755,2.4398945408429764,0.009033394436549833,-0.10787008255599836,53.533,-55.145,SI-04
21.598819732666016,32.2194605209755,2.4398945408429764,0.009033394436549833,-0.10787008255599836,53.533,-55.145,SI-04
25.211410522460938,32.35748768189189,1.5796145257780085,0.009435416950162897,-0.10581936975762672,53.533,-55.145,SI-04
25.211410522460938,32.35748768189189,1.5796145257780085,0.009435416950162897,-0.10581936975762672,53.533,-55.145,SI-04
29.444730758666992,32.50662193865409,0.7536455141400921,0.009633547981123081,-0.1037241662830971,53.533,-55.145,SI-04
29.444730758666992,32.50662193865409,0.7536455141400921,0.009633547981123081,-0.1037241662830971,53.533,-55.145,SI-04
34.43415069580078,32.659226333383074,0.04918310554655048,0.009723140623839523,-0.10122567539301175,53.533,-55.145,SI-04
34.43415069580078,32.659226333383074,0.04918310554655048,0.009723140623839523,-0.10122567539301175,53.533,-55.145,SI-04
40.344051361083984,32.80615221472718,-0.47176749224573855,0.009757658024267844,-0.09814888679859794,53.533,-55.145,SI-04
40.344051361083984,32.80615221472718,-0.47176749224573855,0.009757658024267844,-0.09814888679859794,53.533,-55.145,SI-04
47.37369155883789,32.941550784106674,-0.7931870828914301,0.009831018282128564,-0.09411373260470828,53.533,-55.145,SI-04
47.37369155883789,32.941550784106674,-0.7931870828914301,0.009831018282128564,-0.09411373260470828,53.533,-55.145,SI-04
55.76428985595703,33.06090448096789,-0.9481169731455141,0.009795588244511344,-0.08914328311127637,53.533,-55.145,SI-04
55.76428985595703,33.06090448096789,-0.9481169731455141,0.009795588244511344,-0.08914328311127637,53.533,-55.145,SI-04
65.80726623535156,33.16707785778515,-1.0006124073577287,0.009837799076857091,-0.08331606020742294,53.533,-55.145,SI-04
65.80726623535156,33.16707785778515,-1.0006124073577287,0.009837799076857091,-0.08331606020742294,53.533,-55.145,SI-04
77.85385131835938,33.268697843158336,-0.9877385669110652,0.009816943955873209,-0.07680948672279196,53.533,-55.145,SI-04
77.85385131835938,33.268697843158336,-0.9877385669110652,0.009816943955873209,-0.07680948672279196,53.533,-55.145,SI-04
92.3260726928711,33.373154067646546,-0.9123467784033599,0.009684841153638308,-0.06978061497421041,53.533,-55.145,SI-04
92.3260726928711,33.373154067646546,-0.9123467784033599,0.009684841153638308,-0.06978061497421041,53.533,-55.145,SI-04
109.72930145263672,33.487360633549756,-0.7624739254995347,0.009927244037413565,-0.062228173908628136,53.533,-55.145,SI-04
109.72930145263672,33.487360633549756,-0.7624739254995347,0.009927244037413565,-0.062228173908628136,53.533,-55.145,SI-04
130.66600036621094,33.61453762722899,-0.51104250648751,0.008066762319994494,-0.055310775655398006,53.533,-55.145,SI-04
130.66600036621094,33.61453762722899,-0.51104250648751,0.008066762319994494,-0.055310775655398006,53.533,-55.145,SI-04
155.85069274902344,33.72734280897933,-0.23600919483181107,0.010283962450035116,-0.04759420780667764,53.533,-55.145,SI-04
155.85069274902344,33.72734280897933,-0.23600919483181107,0.010283962450035116,-0.04759420780667764,53.533,-55.145,SI-04
186.12559509277344,33.793992310190575,-0.03433276999905199,0.00723918282210441,-0.04376182723160069,53.533,-55.145,SI-04
186.12559509277344,33.793992310190575,-0.03433276999905199,0.00723918282210441,-0.04376182723160069,53.533,-55.145,SI-04
222.47520446777344,nan,nan,nan,nan,53.533,-55.145,SI-04
222.47520446777344,nan,nan,nan,nan,53.533,-55.145,SI-04
266.0403137207031,nan,nan,nan,nan,53.533,-55.145,SI-04
266.0403137207031,nan,nan,nan,nan,53.533,-55.145,SI-04
318.1274108886719,nan,nan,nan,nan,53.533,-55.145,SI-04
318.1274108886719,nan,nan,nan,nan,53.533,-55.145,SI-04
380.2130126953125,nan,nan,nan,nan,53.533,-55.145,SI-04
380.2130126953125,nan,nan,nan,nan,53.533,-55.145,SI-04
453.9377136230469,nan,nan,nan,nan,53.533,-55.145,SI-04
453.9377136230469,nan,nan,nan,nan,53.533,-55.145,SI-04
541.0889282226562,nan,nan,nan,nan,53.533,-55.145,SI-04
541.0889282226562,nan,nan,nan,nan,53.533,-55.145,SI-04
643.5667724609375,nan,nan,nan,nan,53.533,-55.145,SI-04
643.5667724609375,nan,nan,nan,nan,53.533,-55.145,SI-04
763.3331298828125,nan,nan,nan,nan,53.533,-55.145,SI-04
763.3331298828125,nan,nan,nan,nan,53.533,-55.145,SI-04
902.3392944335938,nan,nan,nan,nan,53.533,-55.145,SI-04
902.3392944335938,nan,nan,nan,nan,53.533,-55.145,SI-04
1062.43994140625,nan,nan,nan,nan,53.533,-55.145,SI-04
1062.43994140625,nan,nan,nan,nan,53.533,-55.145,SI-04
1245.291015625,nan,nan,nan,nan,53.533,-55.145,SI-04
1245.291015625,nan,nan,nan,nan,53.533,-55.145,SI-04
1452.2509765625,nan,nan,nan,nan,53.533,-55.145,SI-04
1452.2509765625,nan,nan,nan,nan,53.533,-55.145,SI-04
1684.2840576171875,nan,nan,nan,nan,53.533,-55.145,SI-04
1684.2840576171875,nan,nan,nan,nan,53.533,-55.145,SI-04
1941.8929443359375,nan,nan,nan,nan,53.533,-55.145,SI-04
1941.8929443359375,nan,nan,nan,nan,53.533,-55.145,SI-04
2225.077880859375,nan,nan,nan,nan,53.533,-55.145,SI-04
2225.077880859375,nan,nan,nan,nan,53.533,-55.145,SI-04
2533.3359375,nan,nan,nan,nan,53.533,-55.145,SI-04
2533.3359375,nan,nan,nan,nan,53.533,-55.145,SI-04
2865.702880859375,nan,nan,nan,nan,53.533,-55.145,SI-04
2865.702880859375,nan,nan,nan,nan,53.533,-55.145,SI-04
3220.820068359375,nan,nan,nan,nan,53.533,-55.145,SI-04
3220.820068359375,nan,nan,nan,nan,53.533,-55.145,SI-04
3597.031982421875,nan,nan,nan,nan,53.533,-55.145,SI-04
3597.031982421875,nan,nan,nan,nan,53.533,-55.145,SI-04
3992.48388671875,nan,nan,nan,nan,53.533,-55.145,SI-04
3992.48388671875,nan,nan,nan,nan,53.533,-55.145,SI-04
4405.22412109375,nan,nan,nan,nan,53.533,-55.145,SI-04
4405.22412109375,nan,nan,nan,nan,53.533,-55.145,SI-04
4833.291015625,nan,nan,nan,nan,53.533,-55.145,SI-04
4833.291015625,nan,nan,nan,nan,53.533,-55.145,SI-04
5274.7841796875,nan,nan,nan,nan,53.533,-55.145,SI-04
5274.7841796875,nan,nan,nan,nan,53.533,-55.145,SI-04
5727.9169921875,nan,nan,nan,nan,53.533,-55.145,SI-04
5727.9169921875,nan,nan,nan,nan,53.533,-55.145,SI-04
0.49402499198913574,31.811450716358824,6.3383927517269685,-0.020054160018379598,-0.03174546341196934,53.617,-55.0,SI-05
0.49402499198913574,31.811450716358824,6.3383927517269685,-0.020054160018379598,-0.03174546341196934,53.617,-55.0,SI-05
1.5413750410079956,31.81547775174706,6.248756459393182,-0.020748479171440883,-0.03352511521428908,53.617,-55.0,SI-05
1.5413750410079956,31.81547775174706,6.248756459393182,-0.020748479171440883,-0.03352511521428908,53.617,-55.0,SI-05
2.6456689834594727,31.821095971483736,6.146654080737097,-0.02174394606684236,-0.034924177521697304,53.617,-55.0,SI-05
2.6456689834594727,31.821095971483736,6.146654080737097,-0.02174394606684236,-0.034924177521697304,53.617,-55.0,SI-05
3.8194949626922607,31.829354041427948,6.0420359271684525,-0.02321747305588054,-0.03594809726453829,53.617,-55.0,SI-05
3.8194949626922607,31.829354041427948,6.0420359271684525,-0.02321747305588054,-0.03594809726453829,53.617,-55.0,SI-05
5.078224182128906,31.841425750404596,5.9233106730855445,-0.025347851927463572,-0.03664833320734677,53.617,-55.0,SI-05
5.078224182128906,31.841425750404596,5.9233106730855445,-0.025347851927463572,-0.03664833320734677,53.617,-55.0,SI-05
6.440614223480225,31.85907952573437,5.780594038587351,-0.027872811787976425,-0.03679961186762123,53.617,-55.0,SI-05
6.440614223480225,31.85907952573437,5.780594038587351,-0.027872811787976425,-0.03679961186762123,53.617,-55.0,SI-05
7.92956018447876,31.884022059807407,5.601270625223335,-0.03059909949508974,-0.03630756027996623,53.617,-55.0,SI-05
7.92956018447876,31.884022059807407,5.601270625223335,-0.03059909949508974,-0.03630756027996623,53.617,-55.0,SI-05
9.572997093200684,31.918578394215842,5.36759905261833,-0.03323740088595771,-0.03498531195120251,53.617,-55.0,SI-05
9.572997093200684,31.918578394215842,5.36759905261833,-0.03323740088595771,-0.03498531195120251,53.617,-55.0,SI-05
11.404999732971191,31.96515714534773,5.060643150463702,-0.03532627513488875,-0.03271454828003358,53.617,-55.0,SI-05
11.404999732971191,31.96515714534773,5.060643150463702,-0.03532627513488875,-0.03271454828003358,53.617,-55.0,SI-05
13.467140197753906,32.02520536247354,4.652838445169423,-0.036392169359784635,-0.02988487318444789,53.617,-55.0,SI-05
13.467140197753906,32.02520536247354,4.652838445169423,-0.036392169359784635,-0.02988487318444789,53.617,-55.0,SI-05
15.810070037841797,32.10060228236163,4.1163540817854525,-0.03611994432428686,-0.027120648347415233,53.617,-55.0,SI-05
15.810070037841797,32.10060228236163,4.1163540817854525,-0.03611994432428686,-0.027120648347415233,53.617,-55.0,SI-05
18.495559692382812,32.193308367279286,3.4323279402955253,-0.035128514781020935,-0.02512567720447673,53.617,-55.0,SI-05
18.495559692382812,32.193308367279286,3.4323279402955253,-0.035128514781020935,-0.02512567720447673,53.617,-55.0,SI-05
21.598819732666016,32.304763618605925,2.6142294638913457,-0.034315407167260246,-0.023961372662049844,53.617,-55.0,SI-05
21.598819732666016,32.304763618605925,2.6142294638913457,-0.034315407167260246,-0.023961372662049844,53.617,-55.0,SI-05
25.211410522460938,32.433258994654395,1.725825842970844,-0.03392035631892752,-0.022744669636282414,53.617,-55.0,SI-05
25.211410522460938,32.433258994654395,1.725825842970844,-0.03392035631892752,-0.022744669636282414,53.617,-55.0,SI-05
29.444730758666992,32.57508109400335,0.864214510948617,-0.0337505789530963,-0.021416504517771502,53.617,-55.0,SI-05
29.444730758666992,32.57508109400335,0.864214510948617,-0.0337505789530963,-0.021416504517771502,53.617,-55.0,SI-05
34.43415069580078,32.722318110113534,0.12541315487142246,-0.03356230288170831,-0.019783154304784847,53.617,-55.0,SI-05
34.43415069580078,32.722318110113534,0.12541315487142246,-0.03356230288170831,-0.019783154304784847,53.617,-55.0,SI-05
40.344051361083984,32.86531234518267,-0.4212452811151705,-0.0332381492222729,-0.017976459233234324,53.617,-55.0,SI-05
40.344051361083984,32.86531234518267,-0.4212452811151705,-0.0332381492222729,-0.017976459233234324,53.617,-55.0,SI-05
47.37369155883789,32.996510002561486,-0.7525883154032293,-0.03259387925553761,-0.016118305397149067,53.617,-55.0,SI-05
47.37369155883789,32.996510002561486,-0.7525883154032293,-0.03259387925553761,-0.016118305397149067,53.617,-55.0,SI-05
55.76428985595703,33.110887501009096,-0.9055513386863908,-0.03166339275928626,-0.014236205925162768,53.617,-55.0,SI-05
55.76428985595703,33.110887501009096,-0.9055513386863908,-0.03166339275928626,-0.014236205925162768,53.617,-55.0,SI-05
65.80726623535156,33.21137039385593,-0.9494381216615422,-0.030263390733072215,-0.012392513442498723,53.617,-55.0,SI-05
65.80726623535156,33.21137039385593,-0.9494381216615422,-0.030263390733072215,-0.012392513442498723,53.617,-55.0,SI-05
77.85385131835938,33.306705757144556,-0.9265100113611939,-0.028591163671360397,-0.010590325582486662,53.617,-55.0,SI-05
77.85385131835938,33.306705757144556,-0.9265100113611939,-0.028591163671360397,-0.010590325582486662,53.617,-55.0,SI-05
92.3260726928711,33.40462697979349,-0.8401174275164405,-0.02654426390448425,-0.008904107026756545,53.617,-55.0,SI-05
92.3260726928711,33.40462697979349,-0.8401174275164405,-0.02654426390448425,-0.008904107026756545,53.617,-55.0,SI-05
109.72930145263672,33.50982286540361,-0.6829382038173747,-0.02414306957561217,-0.007619604445421534,53.617,-55.0,SI-05
109.72930145263672,33.50982286540361,-0.6829382038173747,-0.02414306957561217,-0.007619604445421534,53.617,-55.0,SI-05
130.66600036621094,33.636307094547035,-0.40722323929804916,-0.022592832895998474,-0.00745630082316206,53.617,-55.0,SI-05
130.66600036621094,33.636307094547035,-0.40722323929804916,-0.022592832895998474,-0.00745630082316206,53.617,-55.0,SI-05
155.85069274902344,33.73607901571175,-0.13222872601334282,-0.012959829629040898,-0.012046153783225298,53.617,-55.0,SI-05
155.85069274902344,33.73607901571175,-0.13222872601334282,-0.012959829629040898,-0.012046153783225298,53.617,-55.0,SI-05
186.12559509277344,33.802446462643836,0.06890251732790102,-0.004918062291466481,-0.010456953160464796,53.617,-55.0,SI-05
186.12559509277344,33.802446462643836,0.06890251732790102,-0.004918062291466481,-0.010456953160464796,53.617,-55.0,SI-05
222.47520446777344,nan,nan,nan,nan,53.617,-55.0,SI-05
222.47520446777344,nan,nan,nan,nan,53.617,-55.0,SI-05
266.0403137207031,nan,nan,nan,nan,53.617,-55.0,SI-05
266.0403137207031,nan,nan,nan,nan,53.617,-55.0,SI-05
318.1274108886719,nan,nan,nan,nan,53.617,-55.0,SI-05
318.1274108886719,nan,nan,nan,nan,53.617,-55.0,SI-05
380.2130126953125,nan,nan,nan,nan,53.617,-55.0,SI-05
380.2130126953125,nan,nan,nan,nan,53.617,-55.0,SI-05
453.9377136230469,nan,nan,nan,nan,53.617,-55.0,SI-05
453.9377136230469,nan,nan,nan,nan,53.617,-55.0,SI-05
541.0889282226562,nan,nan,nan,nan,53.617,-55.0,SI-05
541.0889282226562,nan,nan,nan,nan,53.617,-55.0,SI-05
643.5667724609375,nan,nan,nan,nan,53.617,-55.0,SI-05
643.5667724609375,nan,nan,nan,nan,53.617,-55.0,SI-05
763.3331298828125,nan,nan,nan,nan,53.617,-55.0,SI-05
763.3331298828125,nan,nan,nan,nan,53.617,-55.0,SI-05
902.3392944335938,nan,nan,nan,nan,53.617,-55.0,SI-05
902.3392944335938,nan,nan,nan,nan,53.617,-55.0,SI-05
1062.43994140625,nan,nan,nan,nan,53.617,-55.0,SI-05
1062.43994140625,nan,nan,nan,nan,53.617,-55.0,SI-05
1245.291015625,nan,nan,nan,nan,53.617,-55.0,SI-05
1245.291015625,nan,nan,nan,nan,53.617,-55.0,SI-05
1452.2509765625,nan,nan,nan,nan,53.617,-55.0,SI-05
1452.2509765625,nan,nan,nan,nan,53.617,-55.0,SI-05
1684.2840576171875,nan,nan,nan,nan,53.617,-55.0,SI-05
1684.2840576171875,nan,nan,nan,nan,53.617,-55.0,SI-05
1941.8929443359375,nan,nan,nan,nan,53.617,-55.0,SI-05
1941.8929443359375,nan,nan,nan,nan,53.617,-55.0,SI-05
2225.077880859375,nan,nan,nan,nan,53.617,-55.0,SI-05
2225.077880859375,nan,nan,nan,nan,53.617,-55.0,SI-05
2533.3359375,nan,nan,nan,nan,53.617,-55.0,SI-05
2533.3359375,nan,nan,nan,nan,53.617,-55.0,SI-05
2865.702880859375,nan,nan,nan,nan,53.617,-55.0,SI-05
2865.702880859375,nan,nan,nan,nan,53.617,-55.0,SI-05
3220.820068359375,nan,nan,nan,nan,53.617,-55.0,SI-05
3220.820068359375,nan,nan,nan,nan,53.617,-55.0,SI-05
3597.031982421875,nan,nan,nan,nan,53.617,-55.0,SI-05
3597.031982421875,nan,nan,nan,nan,53.617,-55.0,SI-05
3992.48388671875,nan,nan,nan,nan,53.617,-55.0,SI-05
3992.48388671875,nan,nan,nan,nan,53.617,-55.0,SI-05
4405.22412109375,nan,nan,nan,nan,53.617,-55.0,SI-05
4405.22412109375,nan,nan,nan,nan,53.617,-55.0,SI-05
4833.291015625,nan,nan,nan,nan,53.617,-55.0,SI-05
4833.291015625,nan,nan,nan,nan,53.617,-55.0,SI-05
5274.7841796875,nan,nan,nan,nan,53.617,-55.0,SI-05
5274.7841796875,nan,nan,nan,nan,53.617,-55.0,SI-05
5727.9169921875,nan,nan,nan,nan,53.617,-55.0,SI-05
5727.9169921875,nan,nan,nan,nan,53.617,-55.0,SI-05
0.49402499198913574,31.873617413272193,6.071426882252359,-0.029279351655373473,-0.02843688648828966,53.757,-54.777,SI-06
0.49402499198913574,31.873617413272193,6.071426882252359,-0.029279351655373473,-0.02843688648828966,53.757,-54.777,SI-06
1.5413750410079956,31.87699078991159,5.989319584251591,-0.029810447524016945,-0.030226772110398096,53.757,-54.777,SI-06
1.5413750410079956,31.87699078991159,5.989319584251591,-0.029810447524016945,-0.030226772110398096,53.757,-54.777,SI-06
2.6456689834594727,31.881039276502477,5.898887752651227,-0.030455524884832188,-0.03169744563928025,53.757,-54.777,SI-06
2.6456689834594727,31.881039276502477,5.898887752651227,-0.030455524884832188,-0.03169744563928025,53.757,-54.777,SI-06
3.8194949626922607,31.886072674227876,5.809625872862438,-0.031388303058572,-0.03292932507663034,53.757,-54.777,SI-06
3.8194949626922607,31.886072674227876,5.809625872862438,-0.031388303058572,-0.03292932507663034,53.757,-54.777,SI-06
5.078224182128906,31.893398295835553,5.710024270032122,-0.032601624125719306,-0.03390940853052354,53.757,-54.777,SI-06
5.078224182128906,31.893398295835553,5.710024270032122,-0.032601624125719306,-0.03390940853052354,53.757,-54.777,SI-06
6.440614223480225,31.90436575284371,5.590332373873632,-0.034188776209621706,-0.03475922978456174,53.757,-54.777,SI-06
6.440614223480225,31.90436575284371,5.590332373873632,-0.034188776209621706,-0.03475922978456174,53.757,-54.777,SI-06
7.92956018447876,31.92044989649339,5.4387945519662155,-0.03601513358388909,-0.035194490122000335,53.757,-54.777,SI-06
7.92956018447876,31.92044989649339,5.4387945519662155,-0.03601513358388909,-0.035194490122000335,53.757,-54.777,SI-06
9.572997093200684,31.944020469691385,5.2387174916260575,-0.03799125250044062,-0.0350839659126292,53.757,-54.777,SI-06
9.572997093200684,31.944020469691385,5.2387174916260575,-0.03799125250044062,-0.0350839659126292,53.757,-54.777,SI-06
11.404999732971191,31.978390874243644,4.9656232144472074,-0.039700794419450514,-0.03417316382178905,53.757,-54.777,SI-06
11.404999732971191,31.978390874243644,4.9656232144472074,-0.039700794419450514,-0.03417316382178905,53.757,-54.777,SI-06
13.467140197753906,32.02725043506985,4.5835731895526255,-0.04077367565765083,-0.03252655683332518,53.757,-54.777,SI-06
13.467140197753906,32.02725043506985,4.5835731895526255,-0.04077367565765083,-0.03252655683332518,53.757,-54.777,SI-06
15.810070037841797,32.09417188023441,4.046802968126513,-0.04061608952204208,-0.030590219429194043,53.757,-54.777,SI-06
15.810070037841797,32.09417188023441,4.046802968126513,-0.04061608952204208,-0.030590219429194043,53.757,-54.777,SI-06
18.495559692382812,32.18298256592987,3.330508485489838,-0.039368093726467795,-0.02923538793990626,53.757,-54.777,SI-06
18.495559692382812,32.18298256592987,3.330508485489838,-0.039368093726467795,-0.02923538793990626,53.757,-54.777,SI-06
21.598819732666016,32.29355079070108,2.4692741750255633,-0.03788222448920986,-0.028606465297016014,53.757,-54.777,SI-06
21.598819732666016,32.29355079070108,2.4692741750255633,-0.03788222448920986,-0.028606465297016014,53.757,-54.777,SI-06
25.211410522460938,32.42379171759176,1.5473108844487757,-0.036242616065195805,-0.02811873421335183,53.757,-54.777,SI-06
25.211410522460938,32.42379171759176,1.5473108844487757,-0.036242616065195805,-0.02811873421335183,53.757,-54.777,SI-06
29.444730758666992,32.56759797927362,0.6738296227765731,-0.03444761182656587,-0.027725547456967124,53.757,-54.777,SI-06
29.444730758666992,32.56759797927362,0.6738296227765731,-0.03444761182656587,-0.027725547456967124,53.757,-54.777,SI-06
34.43415069580078,32.71493631873539,-0.05510217067685612,-0.032459639405336776,-0.027294064475646557,53.757,-54.777,SI-06
34.43415069580078,32.71493631873539,-0.05510217067685612,-0.032459639405336776,-0.027294064475646557,53.757,-54.777,SI-06
40.344051361083984,32.85576895917242,-0.5613552204893034,-0.030239502113351406,-0.02670623836693817,53.757,-54.777,SI-06
40.344051361083984,32.85576895917242,-0.5613552204893034,-0.030239502113351406,-0.02670623836693817,53.757,-54.777,SI-06
47.37369155883789,32.98396468081164,-0.839689284819555,-0.02782108001894661,-0.02572523412744577,53.757,-54.777,SI-06
47.37369155883789,32.98396468081164,-0.839689284819555,-0.02782108001894661,-0.02572523412744577,53.757,-54.777,SI-06
55.76428985595703,33.09749823154177,-0.9552787416526122,-0.025045733355990793,-0.02445681307370053,53.757,-54.777,SI-06
55.76428985595703,33.09749823154177,-0.9552787416526122,-0.025045733355990793,-0.02445681307370053,53.757,-54.777,SI-06
65.80726623535156,33.20041547564207,-0.9765290735973009,-0.021997373212122907,-0.022879188636251664,53.757,-54.777,SI-06
65.80726623535156,33.20041547564207,-0.9765290735973009,-0.021997373212122907,-0.022879188636251664,53.757,-54.777,SI-06
77.85385131835938,33.29992253122093,-0.9354393735421447,-0.018687005801866413,-0.020873267697322118,53.757,-54.777,SI-06
77.85385131835938,33.29992253122093,-0.9354393735421447,-0.018687005801866413,-0.020873267697322118,53.757,-54.777,SI-06
92.3260726928711,33.40210966191315,-0.8314522367883987,-0.015003033901850737,-0.0188118742041641,53.757,-54.777,SI-06
92.3260726928711,33.40210966191315,-0.8314522367883987,-0.015003033901850737,-0.0188118742041641,53.757,-54.777,SI-06
109.72930145263672,33.50980549595883,-0.6573165535907232,-0.010901154175676145,-0.01707464978063151,53.757,-54.777,SI-06
109.72930145263672,33.50980549595883,-0.6573165535907232,-0.010901154175676145,-0.01707464978063151,53.757,-54.777,SI-06
130.66600036621094,33.636152294245825,-0.36047303064433045,-0.0055038153648603655,-0.01711770997305957,53.757,-54.777,SI-06
130.66600036621094,33.636152294245825,-0.36047303064433045,-0.0055038153648603655,-0.01711770997305957,53.757,-54.777,SI-06
155.85069274902344,nan,nan,nan,nan,53.757,-54.777,SI-06
155.85069274902344,nan,nan,nan,nan,53.757,-54.777,SI-06
186.12559509277344,nan,nan,nan,nan,53.757,-54.777,SI-06
186.12559509277344,nan,nan,nan,nan,53.757,-54.777,SI-06
222.47520446777344,nan,nan,nan,nan,53.757,-54.777,SI-06
222.47520446777344,nan,nan,nan,nan,53.757,-54.777,SI-06
266.0403137207031,nan,nan,nan,nan,53.757,-54.777,SI-06
266.0403137207031,nan,nan,nan,nan,53.757,-54.777,SI-06
318.1274108886719,nan,nan,nan,nan,53.757,-54.777,SI-06
318.1274108886719,nan,nan,nan,nan,53.757,-54.777,SI-06
380.2130126953125,nan,nan,nan,nan,53.757,-54.777,SI-06
380.2130126953125,nan,nan,nan,nan,53.757,-54.777,SI-06
453.9377136230469,nan,nan,nan,nan,53.757,-54.777,SI-06
453.9377136230469,nan,nan,nan,nan,53.757,-54.777,SI-06
541.0889282226562,nan,nan,nan,nan,53.757,-54.777,SI-06
541.0889282226562,nan,nan,nan,nan,53.757,-54.777,SI-06
643.5667724609375,nan,nan,nan,nan,53.757,-54.777,SI-06
643.5667724609375,nan,nan,nan,nan,53.757,-54.777,SI-06
763.3331298828125,nan,nan,nan,nan,53.757,-54.777,SI-06
763.3331298828125,nan,nan,nan,nan,53.757,-54.777,SI-06
902.3392944335938,nan,nan,nan,nan,53.757,-54.777,SI-06
902.3392944335938,nan,nan,nan,nan,53.757,-54.777,SI-06
1062.43994140625,nan,nan,nan,nan,53.757,-54.777,SI-06
1062.43994140625,nan,nan,nan,nan,53.757,-54.777,SI-06
1245.291015625,nan,nan,nan,nan,53.757,-54.777,SI-06
1245.291015625,nan,nan,nan,nan,53.757,-54.777,SI-06
1452.2509765625,nan,nan,nan,nan,53.757,-54.777,SI-06
1452.2509765625,nan,nan,nan,nan,53.757,-54.777,SI-06
1684.2840576171875,nan,nan,nan,nan,53.757,-54.777,SI-06
1684.2840576171875,nan,nan,nan,nan,53.757,-54.777,SI-06
1941.8929443359375,nan,nan,nan,nan,53.757,-54.777,SI-06
1941.8929443359375,nan,nan,nan,nan,53.757,-54.777,SI-06
2225.077880859375,nan,nan,nan,nan,53.757,-54.777,SI-06
2225.077880859375,nan,nan,nan,nan,53.757,-54.777,SI-06
2533.3359375,nan,nan,nan,nan,53.757,-54.777,SI-06
2533.3359375,nan,nan,nan,nan,53.757,-54.777,SI-06
2865.702880859375,nan,nan,nan,nan,53.757,-54.777,SI-06
2865.702880859375,nan,nan,nan,nan,53.757,-54.777,SI-06
3220.820068359375,nan,nan,nan,nan,53.757,-54.777,SI-06
3220.820068359375,nan,nan,nan,nan,53.757,-54.777,SI-06
3597.031982421875,nan,nan,nan,nan,53.757,-54.777,SI-06
3597.031982421875,nan,nan,nan,nan,53.757,-54.777,SI-06
3992.48388671875,nan,nan,nan,nan,53.757,-54.777,SI-06
3992.48388671875,nan,nan,nan,nan,53.757,-54.777,SI-06
4405.22412109375,nan,nan,nan,nan,53.757,-54.777,SI-06
4405.22412109375,nan,nan,nan,nan,53.757,-54.777,SI-06
4833.291015625,nan,nan,nan,nan,53.757,-54.777,SI-06
4833.291015625,nan,nan,nan,nan,53.757,-54.777,SI-06
5274.7841796875,nan,nan,nan,nan,53.757,-54.777,SI-06
5274.7841796875,nan,nan,nan,nan,53.757,-54.777,SI-06
5727.9169921875,nan,nan,nan,nan,53.757,-54.777,SI-06
5727.9169921875,nan,nan,nan,nan,53.757,-54.777,SI-06
